timestamp,action,user_id
2023-04-04 19:04:13,Logged in,4
2023-04-04 19:06:04,Logged in,4
2023-04-04 19:07:51,Logged in,
2023-04-04 19:08:33,Logged in,
2023-04-04 19:09:20,Logged in,
2023-04-04 19:11:16,Logged in,
2023-04-04 19:11:37,Logged in,
2023-04-04 19:18:40,Logged in,
2023-04-04 19:18:44,Logged in,
2023-04-04 19:18:48,Logged in,
2023-04-04 19:19:17,Logged in,
2023-04-04 19:20:26,Logged in,4
2023-04-04 19:20:38,Logged out,
2023-04-04 19:20:55,Logged in,4
2023-04-04 19:21:01,Logged out,
2023-04-11 18:19:23,Logged in,7
2023-04-11 18:21:51,Logged in,7
2023-05-05 01:47:34,Logged in,2
2023-05-05 01:48:08,Logged out,
2023-05-05 01:48:16,Logged in,3
2023-05-05 01:53:53,Logged in,2
2023-05-12 13:43:52,Logged in,3
2023-05-12 14:04:15,Logged in,3
2023-05-12 14:07:26,Logged in,3
2023-05-12 14:19:19,Logged in,3
2023-05-12 14:23:21,Logged in,3
2023-05-12 15:08:23,Logged in,3
2023-05-12 15:08:47,Logged in,3
2023-05-12 15:41:34,Logged in,3
2023-05-18 15:29:37,Logged in,5
