movieId,accountId,reviewDate,rating,review
1,2,05/04/2023 23:37:26,2.2,
1,2,05/04/2023 23:37:26,2.2,
1,2,05/04/2023 23:37:26,2.2,
1,2,05/04/2023 23:37:26,2.8,
1,2,05/04/2023 23:37:26,2.2,
1,2,05/04/2023 23:37:26,5,
1,2,05/04/2023 23:37:26,1,sussy baka
1,2,05/04/2023 23:37:26,2,"dit is een test om te kijken of deze string ook echt wordt afgekort aangezien dit nodig is om de bestands grote van de ratings klein te houden en het dus sneller in te laten laden, als de string niet wordt afgekort weet ik dat deze niet werkt en ik hier n"
1,2,05/04/2023 23:37:31,2,
